[TIMING] Step 0: total=0.82 ms, inference=0.17 ms
[TIMING] Step 1721: total=0.38 ms, inference=0.07 ms
[TIMING] Step 1722: total=0.36 ms, inference=0.07 ms
[TIMING] Step 1723: total=0.36 ms, inference=0.07 ms
[TIMING] Step 1724: total=0.41 ms, inference=0.07 ms
[TIMING] Step 1725: total=0.37 ms, inference=0.07 ms
[TIMING] Step 1726: total=0.36 ms, inference=0.07 ms
[TIMING] Step 1727: total=0.36 ms, inference=0.07 ms
[TIMING] Step 1728: total=0.36 ms, inference=0.07 ms
[TIMING] Step 1729: total=0.66 ms, inference=0.07 ms
[TIMING] Step 1730: total=0.95 ms, inference=0.08 ms
[TIMING] Step 1731: total=0.73 ms, inference=0.13 ms
[TIMING] Step 1732: total=0.58 ms, inference=0.09 ms
[TIMING] Step 1733: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1734: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1735: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1736: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1737: total=0.87 ms, inference=0.09 ms
[TIMING] Step 1738: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1739: total=0.54 ms, inference=0.09 ms
[TIMING] Step 1740: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1741: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1742: total=1.07 ms, inference=0.11 ms
[TIMING] Step 1743: total=0.48 ms, inference=0.10 ms
[TIMING] Step 1744: total=0.60 ms, inference=0.08 ms
[TIMING] Step 1745: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1746: total=1.18 ms, inference=0.22 ms
[TIMING] Step 1747: total=0.53 ms, inference=0.11 ms
[TIMING] Step 1748: total=0.43 ms, inference=0.09 ms
[TIMING] Step 1749: total=0.81 ms, inference=0.09 ms
[TIMING] Step 1750: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1751: total=0.68 ms, inference=0.09 ms
[TIMING] Step 1752: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1753: total=0.77 ms, inference=0.09 ms
[TIMING] Step 1754: total=0.81 ms, inference=0.09 ms
[TIMING] Step 1755: total=0.78 ms, inference=0.10 ms
[TIMING] Step 1756: total=0.68 ms, inference=0.10 ms
[TIMING] Step 1757: total=0.78 ms, inference=0.09 ms
[TIMING] Step 1758: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1759: total=0.70 ms, inference=0.09 ms
[TIMING] Step 1760: total=0.88 ms, inference=0.13 ms
[TIMING] Step 1761: total=0.57 ms, inference=0.10 ms
[TIMING] Step 1762: total=0.90 ms, inference=0.12 ms
[TIMING] Step 1763: total=0.58 ms, inference=0.12 ms
[TIMING] Step 1764: total=0.84 ms, inference=0.15 ms
[TIMING] Step 1765: total=0.52 ms, inference=0.11 ms
[TIMING] Step 1766: total=0.93 ms, inference=0.10 ms
[TIMING] Step 1767: total=0.55 ms, inference=0.12 ms
[TIMING] Step 1768: total=0.53 ms, inference=0.11 ms
[TIMING] Step 1769: total=0.73 ms, inference=0.10 ms
[TIMING] Step 1770: total=0.80 ms, inference=0.10 ms
[TIMING] Step 1771: total=0.68 ms, inference=0.10 ms
[TIMING] Step 1772: total=0.81 ms, inference=0.16 ms
[TIMING] Step 1773: total=0.73 ms, inference=0.09 ms
[TIMING] Step 1774: total=0.80 ms, inference=0.10 ms
[TIMING] Step 1775: total=0.66 ms, inference=0.10 ms
[TIMING] Step 1776: total=0.72 ms, inference=0.10 ms
[TIMING] Step 1777: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1778: total=0.80 ms, inference=0.09 ms
[TIMING] Step 1779: total=0.71 ms, inference=0.10 ms
[TIMING] Step 1780: total=0.72 ms, inference=0.10 ms
[TIMING] Step 1781: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1782: total=0.81 ms, inference=0.09 ms
[TIMING] Step 1783: total=0.69 ms, inference=0.10 ms
[TIMING] Step 1784: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1785: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1786: total=0.82 ms, inference=0.09 ms
[TIMING] Step 1787: total=0.69 ms, inference=0.10 ms
[TIMING] Step 1788: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1789: total=0.76 ms, inference=0.10 ms
[TIMING] Step 1790: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1791: total=0.66 ms, inference=0.09 ms
[TIMING] Step 1792: total=0.80 ms, inference=0.09 ms
[TIMING] Step 1793: total=0.72 ms, inference=0.10 ms
[TIMING] Step 1794: total=0.77 ms, inference=0.09 ms
[TIMING] Step 1795: total=0.73 ms, inference=0.10 ms
[TIMING] Step 1796: total=0.75 ms, inference=0.10 ms
[TIMING] Step 1797: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1798: total=0.80 ms, inference=0.09 ms
[TIMING] Step 1799: total=0.69 ms, inference=0.10 ms
[TIMING] Step 1800: total=0.74 ms, inference=0.09 ms
[TIMING] Step 1801: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1802: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1803: total=0.67 ms, inference=0.10 ms
[TIMING] Step 1804: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1805: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1806: total=0.74 ms, inference=0.09 ms
[TIMING] Step 1807: total=0.72 ms, inference=0.10 ms
[TIMING] Step 1808: total=0.78 ms, inference=0.11 ms
[TIMING] Step 1809: total=0.69 ms, inference=0.10 ms
[TIMING] Step 1810: total=0.75 ms, inference=0.11 ms
[TIMING] Step 1811: total=0.65 ms, inference=0.11 ms
[TIMING] Step 1812: total=0.72 ms, inference=0.11 ms
[TIMING] Step 1813: total=0.82 ms, inference=0.11 ms
[TIMING] Step 1814: total=0.74 ms, inference=0.11 ms
[TIMING] Step 1815: total=0.66 ms, inference=0.12 ms
[TIMING] Step 1816: total=0.65 ms, inference=0.11 ms
[TIMING] Step 1817: total=0.76 ms, inference=0.11 ms
[TIMING] Step 1818: total=0.76 ms, inference=0.11 ms
[TIMING] Step 1819: total=0.66 ms, inference=0.11 ms
[TIMING] Step 1820: total=0.70 ms, inference=0.11 ms
[TIMING] Step 1821: total=0.73 ms, inference=0.10 ms
[TIMING] Step 1822: total=0.86 ms, inference=0.20 ms
[TIMING] Step 1823: total=0.60 ms, inference=0.10 ms
[TIMING] Step 1824: total=0.74 ms, inference=0.10 ms
[TIMING] Step 1825: total=0.74 ms, inference=0.10 ms
[TIMING] Step 1826: total=0.80 ms, inference=0.10 ms
[TIMING] Step 1827: total=0.67 ms, inference=0.10 ms
[TIMING] Step 1828: total=0.72 ms, inference=0.11 ms
[TIMING] Step 1829: total=0.71 ms, inference=0.10 ms
[TIMING] Step 1830: total=0.76 ms, inference=0.10 ms
[TIMING] Step 1831: total=0.70 ms, inference=0.10 ms
[TIMING] Step 1832: total=0.76 ms, inference=0.10 ms
[TIMING] Step 1833: total=0.66 ms, inference=0.09 ms
[TIMING] Step 1834: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1835: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1836: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1837: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1838: total=0.86 ms, inference=0.08 ms
[TIMING] Step 1839: total=0.74 ms, inference=0.09 ms
[TIMING] Step 1840: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1841: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1842: total=0.88 ms, inference=0.08 ms
[TIMING] Step 1843: total=0.71 ms, inference=0.09 ms
[TIMING] Step 1844: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1845: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1846: total=0.88 ms, inference=0.10 ms
[TIMING] Step 1847: total=0.86 ms, inference=0.10 ms
[TIMING] Step 1848: total=0.61 ms, inference=0.16 ms
[TIMING] Step 1849: total=0.45 ms, inference=0.08 ms
[TIMING] Step 1850: total=0.89 ms, inference=0.08 ms
[TIMING] Step 1851: total=0.75 ms, inference=0.11 ms
[TIMING] Step 1852: total=0.67 ms, inference=0.10 ms
[TIMING] Step 1853: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1854: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1855: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1856: total=0.86 ms, inference=0.11 ms
[TIMING] Step 1857: total=0.62 ms, inference=0.09 ms
[TIMING] Step 1858: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1859: total=0.80 ms, inference=0.10 ms
[TIMING] Step 1860: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1861: total=0.75 ms, inference=0.10 ms
[TIMING] Step 1862: total=0.84 ms, inference=0.10 ms
[TIMING] Step 1863: total=0.62 ms, inference=0.10 ms
[TIMING] Step 1864: total=0.70 ms, inference=0.08 ms
[TIMING] Step 1865: total=0.82 ms, inference=0.09 ms
[TIMING] Step 1866: total=0.86 ms, inference=0.09 ms
[TIMING] Step 1867: total=0.63 ms, inference=0.10 ms
[TIMING] Step 1868: total=0.73 ms, inference=0.09 ms
[TIMING] Step 1869: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1870: total=1.14 ms, inference=0.08 ms
[TIMING] Step 1871: total=0.57 ms, inference=0.13 ms
[TIMING] Step 1872: total=0.57 ms, inference=0.19 ms
[TIMING] Step 1873: total=0.67 ms, inference=0.09 ms
[TIMING] Step 1874: total=0.81 ms, inference=0.09 ms
[TIMING] Step 1875: total=0.72 ms, inference=0.09 ms
[TIMING] Step 1876: total=0.76 ms, inference=0.09 ms
[TIMING] Step 1877: total=0.79 ms, inference=0.09 ms
[TIMING] Step 1878: total=0.86 ms, inference=0.08 ms
[TIMING] Step 1879: total=0.69 ms, inference=0.09 ms
[TIMING] Step 1880: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1881: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1882: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1883: total=0.74 ms, inference=0.10 ms
[TIMING] Step 1884: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1885: total=0.80 ms, inference=0.09 ms
[TIMING] Step 1886: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1887: total=0.83 ms, inference=0.14 ms
[TIMING] Step 1888: total=0.53 ms, inference=0.12 ms
[TIMING] Step 1889: total=0.60 ms, inference=0.10 ms
[TIMING] Step 1890: total=0.78 ms, inference=0.09 ms
[TIMING] Step 1891: total=0.77 ms, inference=0.10 ms
[TIMING] Step 1892: total=0.70 ms, inference=0.09 ms
[TIMING] Step 1893: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1894: total=0.82 ms, inference=0.08 ms
[TIMING] Step 1895: total=0.74 ms, inference=0.09 ms
[TIMING] Step 1896: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1897: total=1.05 ms, inference=0.13 ms
[TIMING] Step 1898: total=0.50 ms, inference=0.10 ms
[TIMING] Step 1899: total=0.69 ms, inference=0.09 ms
[TIMING] Step 1900: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1901: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1902: total=0.91 ms, inference=0.10 ms
[TIMING] Step 1903: total=0.76 ms, inference=0.13 ms
[TIMING] Step 1904: total=0.60 ms, inference=0.14 ms
[TIMING] Step 1905: total=0.81 ms, inference=0.15 ms
[TIMING] Step 1906: total=0.57 ms, inference=0.17 ms
[TIMING] Step 1907: total=0.56 ms, inference=0.10 ms
[TIMING] Step 1908: total=0.77 ms, inference=0.10 ms
[TIMING] Step 1909: total=0.73 ms, inference=0.10 ms
[TIMING] Step 1910: total=0.83 ms, inference=0.10 ms
[TIMING] Step 1911: total=0.95 ms, inference=0.15 ms
[TIMING] Step 1912: total=0.56 ms, inference=0.13 ms
[TIMING] Step 1913: total=0.44 ms, inference=0.10 ms
[TIMING] Step 1914: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1915: total=0.71 ms, inference=0.09 ms
[TIMING] Step 1916: total=0.79 ms, inference=0.10 ms
[TIMING] Step 1917: total=0.68 ms, inference=0.09 ms
[TIMING] Step 1918: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1919: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1920: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1921: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1922: total=0.97 ms, inference=0.14 ms
[TIMING] Step 1923: total=0.65 ms, inference=0.08 ms
[TIMING] Step 1924: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1925: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1926: total=0.87 ms, inference=0.09 ms
[TIMING] Step 1927: total=0.68 ms, inference=0.09 ms
[TIMING] Step 1928: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1929: total=0.80 ms, inference=0.07 ms
[TIMING] Step 1930: total=0.84 ms, inference=0.08 ms
[TIMING] Step 1931: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1932: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1933: total=0.79 ms, inference=0.07 ms
[TIMING] Step 1934: total=0.92 ms, inference=0.08 ms
[TIMING] Step 1935: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1936: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1937: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1938: total=0.85 ms, inference=0.07 ms
[TIMING] Step 1939: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1940: total=0.82 ms, inference=0.08 ms
[TIMING] Step 1941: total=0.78 ms, inference=0.09 ms
[TIMING] Step 1942: total=0.84 ms, inference=0.08 ms
[TIMING] Step 1943: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1944: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1945: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1946: total=0.84 ms, inference=0.08 ms
[TIMING] Step 1947: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1948: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1949: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1950: total=0.86 ms, inference=0.08 ms
[TIMING] Step 1951: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1952: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1953: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1954: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1955: total=0.75 ms, inference=0.09 ms
[TIMING] Step 1956: total=0.71 ms, inference=0.08 ms
[TIMING] Step 1957: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1958: total=0.86 ms, inference=0.08 ms
[TIMING] Step 1959: total=0.74 ms, inference=0.08 ms
[TIMING] Step 1960: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1961: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1962: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1963: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1964: total=0.83 ms, inference=0.09 ms
[TIMING] Step 1965: total=0.75 ms, inference=0.10 ms
[TIMING] Step 1966: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1967: total=0.69 ms, inference=0.09 ms
[TIMING] Step 1968: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1969: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1970: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1971: total=0.77 ms, inference=0.09 ms
[TIMING] Step 1972: total=0.84 ms, inference=0.14 ms
[TIMING] Step 1973: total=0.72 ms, inference=0.08 ms
[TIMING] Step 1974: total=1.09 ms, inference=0.08 ms
[TIMING] Step 1975: total=0.52 ms, inference=0.10 ms
[TIMING] Step 1976: total=0.70 ms, inference=0.08 ms
[TIMING] Step 1977: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1978: total=0.85 ms, inference=0.08 ms
[TIMING] Step 1979: total=0.73 ms, inference=0.08 ms
[TIMING] Step 1980: total=0.79 ms, inference=0.08 ms
[TIMING] Step 1981: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1982: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1983: total=0.75 ms, inference=0.08 ms
[TIMING] Step 1984: total=0.78 ms, inference=0.08 ms
[TIMING] Step 1985: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1986: total=0.84 ms, inference=0.08 ms
[TIMING] Step 1987: total=0.74 ms, inference=0.09 ms
[TIMING] Step 1988: total=0.72 ms, inference=0.08 ms
[TIMING] Step 1989: total=0.80 ms, inference=0.08 ms
[TIMING] Step 1990: total=0.85 ms, inference=0.09 ms
[TIMING] Step 1991: total=0.68 ms, inference=0.08 ms
[TIMING] Step 1992: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1993: total=0.81 ms, inference=0.08 ms
[TIMING] Step 1994: total=0.83 ms, inference=0.08 ms
[TIMING] Step 1995: total=0.76 ms, inference=0.08 ms
[TIMING] Step 1996: total=0.77 ms, inference=0.08 ms
[TIMING] Step 1997: total=0.81 ms, inference=0.07 ms
[TIMING] Step 1998: total=0.83 ms, inference=0.07 ms
[TIMING] Step 1999: total=0.77 ms, inference=0.08 ms
[TIMING] Model update duration: 10374.87 ms
[TIMING] Step 0: total=0.87 ms, inference=0.21 ms
[TIMING] Step 1: total=0.83 ms, inference=0.16 ms
[TIMING] Step 2: total=0.62 ms, inference=0.14 ms
[TIMING] Step 3: total=0.55 ms, inference=0.11 ms
[TIMING] Step 4: total=0.58 ms, inference=0.13 ms
[TIMING] Step 5: total=0.68 ms, inference=0.13 ms
[TIMING] Step 6: total=0.70 ms, inference=0.15 ms
[TIMING] Step 7: total=0.63 ms, inference=0.13 ms
[TIMING] Step 8: total=0.72 ms, inference=0.15 ms
[TIMING] Step 9: total=0.65 ms, inference=0.17 ms
[TIMING] Step 10: total=0.62 ms, inference=0.14 ms
[TIMING] Step 11: total=0.59 ms, inference=0.12 ms
[TIMING] Step 12: total=0.60 ms, inference=0.14 ms
[TIMING] Step 13: total=0.65 ms, inference=0.12 ms
[TIMING] Step 14: total=0.75 ms, inference=0.15 ms
[TIMING] Step 15: total=0.64 ms, inference=0.16 ms
[TIMING] Step 16: total=0.43 ms, inference=0.09 ms
[TIMING] Step 17: total=0.37 ms, inference=0.07 ms
[TIMING] Step 18: total=0.43 ms, inference=0.08 ms
[TIMING] Step 19: total=0.35 ms, inference=0.06 ms
[TIMING] Step 20: total=0.34 ms, inference=0.06 ms
[TIMING] Step 21: total=0.34 ms, inference=0.06 ms
[TIMING] Step 22: total=0.34 ms, inference=0.06 ms
[TIMING] Step 23: total=0.34 ms, inference=0.06 ms
[TIMING] Step 24: total=0.35 ms, inference=0.07 ms
[TIMING] Step 25: total=0.33 ms, inference=0.06 ms
[TIMING] Step 26: total=0.34 ms, inference=0.06 ms
[TIMING] Step 27: total=0.34 ms, inference=0.07 ms
[TIMING] Step 28: total=0.34 ms, inference=0.06 ms
[TIMING] Step 29: total=0.33 ms, inference=0.06 ms
[TIMING] Step 30: total=0.33 ms, inference=0.06 ms
[TIMING] Step 31: total=0.33 ms, inference=0.06 ms
[TIMING] Step 32: total=0.34 ms, inference=0.06 ms
[TIMING] Step 33: total=0.34 ms, inference=0.06 ms
[TIMING] Step 34: total=0.37 ms, inference=0.07 ms
[TIMING] Step 35: total=0.34 ms, inference=0.06 ms
[TIMING] Step 36: total=0.35 ms, inference=0.07 ms
[TIMING] Step 37: total=0.34 ms, inference=0.06 ms
[TIMING] Step 38: total=0.34 ms, inference=0.06 ms
[TIMING] Step 39: total=0.34 ms, inference=0.06 ms
[TIMING] Step 40: total=0.34 ms, inference=0.06 ms
[TIMING] Step 41: total=0.36 ms, inference=0.07 ms
[TIMING] Step 42: total=0.37 ms, inference=0.07 ms
[TIMING] Step 43: total=0.35 ms, inference=0.06 ms
[TIMING] Step 44: total=0.34 ms, inference=0.06 ms
[TIMING] Step 45: total=0.34 ms, inference=0.06 ms
[TIMING] Step 46: total=0.33 ms, inference=0.06 ms
[TIMING] Step 47: total=0.34 ms, inference=0.06 ms
[TIMING] Step 48: total=0.34 ms, inference=0.07 ms
[TIMING] Step 49: total=0.39 ms, inference=0.06 ms
[TIMING] Step 50: total=0.39 ms, inference=0.08 ms
[TIMING] Step 51: total=0.35 ms, inference=0.07 ms
[TIMING] Step 52: total=0.34 ms, inference=0.06 ms
[TIMING] Step 53: total=0.35 ms, inference=0.06 ms
[TIMING] Step 54: total=0.34 ms, inference=0.06 ms
[TIMING] Step 55: total=0.34 ms, inference=0.06 ms
[TIMING] Step 56: total=0.34 ms, inference=0.06 ms
[TIMING] Step 57: total=0.43 ms, inference=0.07 ms
[TIMING] Step 58: total=0.34 ms, inference=0.06 ms
[TIMING] Step 59: total=0.36 ms, inference=0.06 ms
[TIMING] Step 60: total=0.38 ms, inference=0.07 ms
[TIMING] Step 61: total=0.35 ms, inference=0.06 ms
[TIMING] Step 62: total=0.34 ms, inference=0.06 ms
[TIMING] Step 63: total=0.35 ms, inference=0.07 ms
[TIMING] Step 64: total=0.38 ms, inference=0.06 ms
[TIMING] Step 65: total=0.39 ms, inference=0.07 ms
[TIMING] Step 66: total=0.36 ms, inference=0.07 ms
[TIMING] Step 67: total=0.34 ms, inference=0.06 ms
[TIMING] Step 68: total=0.34 ms, inference=0.06 ms
[TIMING] Step 69: total=0.35 ms, inference=0.07 ms
[TIMING] Step 70: total=0.34 ms, inference=0.06 ms
[TIMING] Step 71: total=0.34 ms, inference=0.06 ms
[TIMING] Step 72: total=0.38 ms, inference=0.09 ms
[TIMING] Step 73: total=0.35 ms, inference=0.07 ms
[TIMING] Step 74: total=0.35 ms, inference=0.07 ms
[TIMING] Step 75: total=0.34 ms, inference=0.06 ms
[TIMING] Step 76: total=0.34 ms, inference=0.07 ms
[TIMING] Step 77: total=0.34 ms, inference=0.06 ms
[TIMING] Step 78: total=0.34 ms, inference=0.06 ms
[TIMING] Step 79: total=0.34 ms, inference=0.06 ms
[TIMING] Step 80: total=0.39 ms, inference=0.07 ms
[TIMING] Step 81: total=0.35 ms, inference=0.06 ms
[TIMING] Step 82: total=0.34 ms, inference=0.06 ms
[TIMING] Step 83: total=0.34 ms, inference=0.06 ms
[TIMING] Step 84: total=0.34 ms, inference=0.06 ms
[TIMING] Step 85: total=0.34 ms, inference=0.06 ms
[TIMING] Step 86: total=0.34 ms, inference=0.06 ms
[TIMING] Step 87: total=0.34 ms, inference=0.06 ms
[TIMING] Step 88: total=0.40 ms, inference=0.07 ms
[TIMING] Step 89: total=0.36 ms, inference=0.07 ms
[TIMING] Step 90: total=0.34 ms, inference=0.06 ms
[TIMING] Step 91: total=0.34 ms, inference=0.06 ms
[TIMING] Step 92: total=0.34 ms, inference=0.06 ms
[TIMING] Step 93: total=0.34 ms, inference=0.06 ms
[TIMING] Step 94: total=0.34 ms, inference=0.06 ms
[TIMING] Step 95: total=0.38 ms, inference=0.06 ms
[TIMING] Step 96: total=0.36 ms, inference=0.07 ms
[TIMING] Step 97: total=0.35 ms, inference=0.06 ms
[TIMING] Step 98: total=0.35 ms, inference=0.06 ms
[TIMING] Step 99: total=0.36 ms, inference=0.06 ms
[TIMING] Step 100: total=0.34 ms, inference=0.06 ms
[TIMING] Step 101: total=0.34 ms, inference=0.06 ms
[TIMING] Step 102: total=0.34 ms, inference=0.06 ms
[TIMING] Step 103: total=0.42 ms, inference=0.06 ms
[TIMING] Step 104: total=0.35 ms, inference=0.06 ms
[TIMING] Step 105: total=0.35 ms, inference=0.06 ms
[TIMING] Step 106: total=0.34 ms, inference=0.06 ms
[TIMING] Step 107: total=0.34 ms, inference=0.06 ms
[TIMING] Step 108: total=0.34 ms, inference=0.06 ms
[TIMING] Step 109: total=0.35 ms, inference=0.06 ms
[TIMING] Step 110: total=0.35 ms, inference=0.06 ms
[TIMING] Step 111: total=0.40 ms, inference=0.07 ms
[TIMING] Step 112: total=0.35 ms, inference=0.06 ms
[TIMING] Step 113: total=0.34 ms, inference=0.06 ms
[TIMING] Step 114: total=0.36 ms, inference=0.06 ms
[TIMING] Step 115: total=0.45 ms, inference=0.09 ms
[TIMING] Step 116: total=0.46 ms, inference=0.09 ms
[TIMING] Step 117: total=0.40 ms, inference=0.08 ms
[TIMING] Step 118: total=0.39 ms, inference=0.08 ms
[TIMING] Step 119: total=0.36 ms, inference=0.07 ms
[TIMING] Step 120: total=0.35 ms, inference=0.06 ms
[TIMING] Step 121: total=0.34 ms, inference=0.06 ms
[TIMING] Step 122: total=0.35 ms, inference=0.06 ms
[TIMING] Step 123: total=0.35 ms, inference=0.06 ms
