global_step,update,step_in_update,reward,action_noisy,action_mean,value
1456,30,5,-0.15910521149635315,-0.3811565041542053,-0.16771921515464783,0.09514281898736954
1457,30,6,-0.05127168446779251,-0.1349020004272461,-0.16771921515464783,0.09514281898736954
1458,30,7,-0.15521211922168732,0.11816206574440002,-0.16771921515464783,0.09514281898736954
1459,30,8,0.041143208742141724,0.11455632001161575,-0.16771921515464783,0.09514281898736954
1460,30,9,-0.08459197729825974,-0.5385762453079224,-0.16771921515464783,0.09514281898736954
1461,30,10,-0.17647095024585724,-0.07035356014966965,-0.16771921515464783,0.09514281898736954
1462,30,11,0.14836908876895905,-0.41488486528396606,-0.16771921515464783,0.09514281898736954
1463,30,12,0.24592001736164093,-0.49555692076683044,-0.16771921515464783,0.09514281898736954
1464,30,13,0.0784401223063469,-0.08009061217308044,-0.16771921515464783,0.09514281898736954
1465,30,14,-0.0861525759100914,-0.13914667069911957,-0.16771921515464783,0.09514281898736954
1466,30,15,0.13944071531295776,-0.1256580799818039,-0.16771921515464783,0.09514281898736954
1467,30,16,0.23019979894161224,-0.3274296224117279,-0.16771921515464783,0.09514281898736954
1468,30,17,0.030628444626927376,-0.08790983259677887,-0.16771921515464783,0.09514281898736954
1469,30,18,0.020621810108423233,-0.5935457348823547,-0.16771921515464783,0.09514281898736954
1470,30,19,-0.1144006997346878,0.24656365811824799,-0.16771921515464783,0.09514281898736954
1471,30,20,-0.5063616037368774,-0.25744175910949707,-0.16771921515464783,0.09514281898736954
1472,30,21,-0.03860548511147499,-0.3434898555278778,-0.16771921515464783,0.09514281898736954
1473,30,22,-0.02904880978167057,-0.3779856562614441,-0.16771921515464783,0.09514281898736954
1474,30,23,0.07400014251470566,-0.0782100260257721,-0.16771921515464783,0.09514281898736954
1475,30,24,0.051527511328458786,0.27499207854270935,-0.16771921515464783,0.09514281898736954
1476,30,25,0.056739356368780136,-0.10694320499897003,-0.16771921515464783,0.09514281898736954
1477,30,26,0.05422556400299072,-0.04280688241124153,-0.16771921515464783,0.09514281898736954
1478,30,27,0.10773059725761414,-0.1508292704820633,-0.16771921515464783,0.09514281898736954
1479,30,28,0.0038196793757379055,-0.45800015330314636,-0.16771921515464783,0.09514281898736954
1480,30,29,-0.016381651163101196,-0.08167818188667297,-0.16771921515464783,0.09514281898736954
1481,30,30,-0.05560329183936119,0.07996827363967896,-0.16771921515464783,0.09514281898736954
1482,30,31,0.04513805732131004,0.19295625388622284,-0.16771921515464783,0.09514281898736954
1483,30,32,0.040098655968904495,-0.07945877313613892,-0.16771921515464783,0.09514281898736954
1484,30,33,-0.05562373623251915,0.05209067836403847,-0.16771921515464783,0.09514281898736954
1485,30,34,0.05545901134610176,-0.6171895861625671,-0.16771921515464783,0.09514281898736954
1486,30,35,0.03288629278540611,0.5133596062660217,-0.16771921515464783,0.09514281898736954
1487,30,36,-0.06267154961824417,-0.6771895885467529,-0.16771921515464783,0.09514281898736954
1488,30,37,0.26135075092315674,-0.2737903296947479,-0.16771921515464783,0.09514281898736954
1489,30,38,0.39427417516708374,-0.4832402467727661,-0.16771921515464783,0.09514281898736954
1490,30,39,0.09333798289299011,0.1589510589838028,-0.16771921515464783,0.09514281898736954
1491,30,40,-0.048564717173576355,-0.1641404628753662,-0.16771921515464783,0.09514281898736954
1492,30,41,0.1237177699804306,-0.2719915807247162,-0.16771921515464783,0.09514281898736954
1493,30,42,0.4423184096813202,-0.3717980682849884,-0.16771921515464783,0.09514281898736954
1494,30,43,0.13571572303771973,-0.38325703144073486,-0.16771921515464783,0.09514281898736954
1495,30,44,-0.20951035618782043,-0.15018051862716675,-0.16771921515464783,0.09514281898736954
1496,30,45,-0.06919439136981964,-0.2759377658367157,-0.16771921515464783,0.09514281898736954
1497,30,46,-0.023094944655895233,-0.19028691947460175,-0.16771921515464783,0.09514281898736954
1498,30,47,-0.18022747337818146,-0.031794797629117966,-0.16771921515464783,0.09514281898736954
1499,30,48,-0.39284467697143555,0.2879689335823059,-0.16771921515464783,0.09514281898736954
1500,30,49,-0.014516966417431831,-0.30051130056381226,-0.16771921515464783,0.09514281898736954
1501,31,0,0.051417283713817596,-0.3802437484264374,-0.2391362339258194,0.13141551613807678
1502,31,1,0.04000766575336456,-1.0,-0.2391362339258194,0.13141551613807678
1503,31,2,-0.032077014446258545,-0.22391945123672485,-0.2391362339258194,0.13141551613807678
1504,31,3,0.04503236338496208,-0.5212710499763489,-0.2391362339258194,0.13141551613807678
1505,31,4,0.004261738155037165,-0.7327867150306702,-0.2391362339258194,0.13141551613807678
1506,31,5,0.05280047655105591,0.11562284082174301,-0.2391362339258194,0.13141551613807678
1507,31,6,0.01922321505844593,-0.14877235889434814,-0.2391362339258194,0.13141551613807678
1508,31,7,-0.09942936897277832,-0.26375386118888855,-0.2391362339258194,0.13141551613807678
1509,31,8,0.1925438940525055,-0.08424630761146545,-0.2391362339258194,0.13141551613807678
1510,31,9,0.16726107895374298,0.10280559211969376,-0.2391362339258194,0.13141551613807678
1511,31,10,0.07629263401031494,-0.8060290813446045,-0.2391362339258194,0.13141551613807678
1512,31,11,0.30555471777915955,-0.7772513031959534,-0.2391362339258194,0.13141551613807678
1513,31,12,0.5495653748512268,-0.3775167465209961,-0.2391362339258194,0.13141551613807678
1514,31,13,0.19996120035648346,-0.4562043845653534,-0.2391362339258194,0.13141551613807678
1515,31,14,-0.3431747555732727,0.5596445798873901,-0.2391362339258194,0.13141551613807678
1516,31,15,-0.22588393092155457,-0.28781700134277344,-0.2391362339258194,0.13141551613807678
1517,31,16,0.01961834914982319,0.015490279532968998,-0.2391362339258194,0.13141551613807678
1518,31,17,0.06837978959083557,0.1394989788532257,-0.2391362339258194,0.13141551613807678
1519,31,18,0.04610952362418175,-0.2914264500141144,-0.2391362339258194,0.13141551613807678
1520,31,19,-0.2953319549560547,-0.07882364094257355,-0.2391362339258194,0.13141551613807678
1521,31,20,-0.21825598180294037,-0.34683090448379517,-0.2391362339258194,0.13141551613807678
1522,31,21,0.024839350953698158,-0.17704658210277557,-0.2391362339258194,0.13141551613807678
1523,31,22,0.1053246334195137,-0.3696433901786804,-0.2391362339258194,0.13141551613807678
1524,31,23,-0.15493814647197723,-1.0,-0.2391362339258194,0.13141551613807678
1525,31,24,-0.26740702986717224,-0.37110355496406555,-0.2391362339258194,0.13141551613807678
1526,31,25,-0.14981022477149963,0.3458713889122009,-0.2391362339258194,0.13141551613807678
1527,31,26,0.040454380214214325,-0.2474827915430069,-0.2391362339258194,0.13141551613807678
1528,31,27,-0.028331173583865166,0.338904470205307,-0.2391362339258194,0.13141551613807678
1529,31,28,-0.06588365882635117,0.40768611431121826,-0.2391362339258194,0.13141551613807678
1530,31,29,0.07878019660711288,-0.3532714545726776,-0.2391362339258194,0.13141551613807678
1531,31,30,0.29507267475128174,-0.9770599007606506,-0.2391362339258194,0.13141551613807678
1532,31,31,0.24064728617668152,-0.524401843547821,-0.2391362339258194,0.13141551613807678
1533,31,32,0.3308924734592438,-1.0,-0.2391362339258194,0.13141551613807678
1534,31,33,0.20534594357013702,-0.7919089794158936,-0.2391362339258194,0.13141551613807678
1535,31,34,0.10367945581674576,-0.2536838948726654,-0.2391362339258194,0.13141551613807678
1536,31,35,0.24416472017765045,0.2826427221298218,-0.2391362339258194,0.13141551613807678
1537,31,36,0.4744724631309509,-0.5097832679748535,-0.2391362339258194,0.13141551613807678
1538,31,37,0.08614268153905869,-0.41883134841918945,-0.2391362339258194,0.13141551613807678
1539,31,38,-0.12782388925552368,-0.23483406007289886,-0.2391362339258194,0.13141551613807678
1540,31,39,-0.012314239516854286,0.31221824884414673,-0.2391362339258194,0.13141551613807678
1541,31,40,-0.08867627382278442,-0.2531862258911133,-0.2391362339258194,0.13141551613807678
1542,31,41,-0.15882176160812378,-0.9306495189666748,-0.2391362339258194,0.13141551613807678
1543,31,42,0.22777724266052246,0.09336964040994644,-0.2391362339258194,0.13141551613807678
1544,31,43,0.09752853214740753,-0.8589949607849121,-0.2391362339258194,0.13141551613807678
1545,31,44,-0.24372915923595428,-0.4081226587295532,-0.2391362339258194,0.13141551613807678
1546,31,45,0.04214894771575928,0.17912647128105164,-0.2391362339258194,0.13141551613807678
1547,31,46,0.2307283580303192,0.30022647976875305,-0.2391362339258194,0.13141551613807678
1548,31,47,0.20418918132781982,-0.2566985785961151,-0.2391362339258194,0.13141551613807678
1549,31,48,-0.12362807989120483,-0.20070168375968933,-0.2391362339258194,0.13141551613807678
1550,31,49,-0.35715317726135254,-0.12806501984596252,-0.2391362339258194,0.13141551613807678
1551,32,0,-0.05248750373721123,0.06929757446050644,-0.29156622290611267,0.16218586266040802
1552,32,1,-0.08560305088758469,-1.0,-0.29156622290611267,0.16218586266040802
1553,32,2,-0.2793872654438019,-0.6813068389892578,-0.29156622290611267,0.16218586266040802
1554,32,3,-0.2284155637025833,-0.6236848831176758,-0.29156622290611267,0.16218586266040802
1555,32,4,-0.27128127217292786,0.15284931659698486,-0.29156622290611267,0.16218586266040802
1556,32,5,-0.09254827350378036,-0.2434414178133011,-0.29156622290611267,0.16218586266040802
1557,32,6,0.3564843535423279,-0.4096405506134033,-0.29156622290611267,0.16218586266040802
1558,32,7,0.5005964040756226,-0.8520988821983337,-0.29156622290611267,0.16218586266040802
1559,32,8,0.4945092797279358,0.1850840449333191,-0.29156622290611267,0.16218586266040802
1560,32,9,0.12673312425613403,-0.716617226600647,-0.29156622290611267,0.16218586266040802
1561,32,10,0.33614271879196167,0.18480174243450165,-0.29156622290611267,0.16218586266040802
1562,32,11,0.2549336850643158,0.17761586606502533,-0.29156622290611267,0.16218586266040802
1563,32,12,-0.05855738744139671,0.06128297373652458,-0.29156622290611267,0.16218586266040802
1564,32,13,-0.3411504328250885,0.011260761879384518,-0.29156622290611267,0.16218586266040802
1565,32,14,-0.27373600006103516,0.08235892653465271,-0.29156622290611267,0.16218586266040802
1566,32,15,-0.06075838953256607,-0.346468061208725,-0.29156622290611267,0.16218586266040802
1567,32,16,-0.09746033698320389,-0.27676576375961304,-0.29156622290611267,0.16218586266040802
1568,32,17,-0.1644076406955719,-0.6447449326515198,-0.29156622290611267,0.16218586266040802
1569,32,18,0.03758466616272926,0.18459907174110413,-0.29156622290611267,0.16218586266040802
1570,32,19,-0.025014331564307213,-0.10744286328554153,-0.29156622290611267,0.16218586266040802
1571,32,20,0.008814110420644283,0.020494727417826653,-0.29156622290611267,0.16218586266040802
1572,32,21,0.12700407207012177,-0.2900276780128479,-0.29156622290611267,0.16218586266040802
1573,32,22,-0.0627400353550911,0.024984702467918396,-0.29156622290611267,0.16218586266040802
1574,32,23,-0.22462162375450134,0.44487473368644714,-0.29156622290611267,0.16218586266040802
1575,32,24,-0.06658559292554855,-0.04137332737445831,-0.29156622290611267,0.16218586266040802
1576,32,25,0.2824059724807739,-0.46006616950035095,-0.29156622290611267,0.16218586266040802
1577,32,26,0.11135204136371613,-0.7618337273597717,-0.29156622290611267,0.16218586266040802
1578,32,27,-0.1186099722981453,0.2542111575603485,-0.29156622290611267,0.16218586266040802
1579,32,28,0.15603847801685333,-0.151428684592247,-0.29156622290611267,0.16218586266040802
1580,32,29,-0.02669750340282917,-0.2925136387348175,-0.29156622290611267,0.16218586266040802
1581,32,30,-0.20383669435977936,-0.30460622906684875,-0.29156622290611267,0.16218586266040802
1582,32,31,-0.31407874822616577,-0.24282941222190857,-0.29156622290611267,0.16218586266040802
1583,32,32,-0.41848304867744446,-0.8148070573806763,-0.29156622290611267,0.16218586266040802
1584,32,33,0.060056935995817184,-0.49899816513061523,-0.29156622290611267,0.16218586266040802
1585,32,34,-0.11031012237071991,0.018964165821671486,-0.29156622290611267,0.16218586266040802
1586,32,35,-0.07731345295906067,-0.3142918348312378,-0.29156622290611267,0.16218586266040802
1587,32,36,0.3095487952232361,-0.15106453001499176,-0.29156622290611267,0.16218586266040802
1588,32,37,0.21817530691623688,-0.14852340519428253,-0.29156622290611267,0.16218586266040802
1589,32,38,-0.009721169248223305,-0.4073716104030609,-0.29156622290611267,0.16218586266040802
1590,32,39,-0.012618196196854115,-0.40496504306793213,-0.29156622290611267,0.16218586266040802
1591,32,40,-0.12334586679935455,-0.4843379259109497,-0.29156622290611267,0.16218586266040802
1592,32,41,-0.20162487030029297,-0.5623796582221985,-0.29156622290611267,0.16218586266040802
1593,32,42,0.06728050857782364,-0.7499876022338867,-0.29156622290611267,0.16218586266040802
1594,32,43,0.5383068919181824,-0.31044676899909973,-0.29156622290611267,0.16218586266040802
1595,32,44,0.4497052729129791,0.07670920342206955,-0.29156622290611267,0.16218586266040802
1596,32,45,-0.15451662242412567,-0.42734295129776,-0.29156622290611267,0.16218586266040802
1597,32,46,-0.22388574481010437,-0.35190144181251526,-0.29156622290611267,0.16218586266040802
1598,32,47,-0.03690659999847412,-0.5853902101516724,-0.29156622290611267,0.16218586266040802
1599,32,48,-0.29656192660331726,-0.18686442077159882,-0.29156622290611267,0.16218586266040802
1600,32,49,-0.3044576644897461,-0.27117761969566345,-0.29156622290611267,0.16218586266040802
1601,33,0,0.3145853281021118,-0.14540418982505798,-0.3530884087085724,0.13810431957244873
1602,33,1,0.001463301363401115,-0.7122789025306702,-0.3530884087085724,0.13810431957244873
1603,33,2,-0.1478966623544693,-0.6581964492797852,-0.3530884087085724,0.13810431957244873
1604,33,3,0.02879294753074646,-0.20948877930641174,-0.3530884087085724,0.13810431957244873
1605,33,4,-0.006351472809910774,0.3865499496459961,-0.3530884087085724,0.13810431957244873
1606,33,5,0.10429595410823822,-0.4182148277759552,-0.3530884087085724,0.13810431957244873
1607,33,6,0.06071464344859123,-0.5694277286529541,-0.3530884087085724,0.13810431957244873
1608,33,7,0.022053420543670654,0.38067781925201416,-0.3530884087085724,0.13810431957244873
1609,33,8,-0.06237633898854256,0.05680008977651596,-0.3530884087085724,0.13810431957244873
1610,33,9,0.09572510421276093,-0.5392422676086426,-0.3530884087085724,0.13810431957244873
1611,33,10,0.22200368344783783,0.033857233822345734,-0.3530884087085724,0.13810431957244873
1612,33,11,0.24610111117362976,0.09489263594150543,-0.3530884087085724,0.13810431957244873
1613,33,12,0.23034842312335968,-0.4569874703884125,-0.3530884087085724,0.13810431957244873
1614,33,13,0.293393075466156,-0.5938757658004761,-0.3530884087085724,0.13810431957244873
1615,33,14,-0.5706347823143005,-0.5414357781410217,-0.3530884087085724,0.13810431957244873
1616,33,15,-0.8528835773468018,-0.7438778877258301,-0.3530884087085724,0.13810431957244873
1617,33,16,0.16862283647060394,-0.5789104700088501,-0.3530884087085724,0.13810431957244873
1618,33,17,0.2790443003177643,-0.30015096068382263,-0.3530884087085724,0.13810431957244873
1619,33,18,0.27117210626602173,-0.4272213876247406,-0.3530884087085724,0.13810431957244873
1620,33,19,0.18044935166835785,-0.525590181350708,-0.3530884087085724,0.13810431957244873
1621,33,20,0.1538664847612381,0.26627451181411743,-0.3530884087085724,0.13810431957244873
1622,33,21,-0.11024104058742523,-0.17842811346054077,-0.3530884087085724,0.13810431957244873
1623,33,22,-0.00902869738638401,-0.3393624722957611,-0.3530884087085724,0.13810431957244873
1624,33,23,0.1305435597896576,-0.7798401713371277,-0.3530884087085724,0.13810431957244873
1625,33,24,-0.1816493272781372,-0.4930947721004486,-0.3530884087085724,0.13810431957244873
1626,33,25,-0.1886139214038849,-0.34370434284210205,-0.3530884087085724,0.13810431957244873
1627,33,26,-0.22579944133758545,-0.4461405277252197,-0.3530884087085724,0.13810431957244873
1628,33,27,0.04351084679365158,-0.736217200756073,-0.3530884087085724,0.13810431957244873
1629,33,28,0.4489794373512268,-0.16982805728912354,-0.3530884087085724,0.13810431957244873
1630,33,29,0.3511579930782318,-0.4702211320400238,-0.3530884087085724,0.13810431957244873
1631,33,30,-0.08325442671775818,-0.9412373900413513,-0.3530884087085724,0.13810431957244873
1632,33,31,-0.12995244562625885,-1.0,-0.3530884087085724,0.13810431957244873
1633,33,32,-0.09750641882419586,-0.165241539478302,-0.3530884087085724,0.13810431957244873
1634,33,33,0.1114206463098526,-0.06465387344360352,-0.3530884087085724,0.13810431957244873
1635,33,34,0.15789784491062164,-0.36668169498443604,-0.3530884087085724,0.13810431957244873
1636,33,35,0.2695704698562622,-0.03147023171186447,-0.3530884087085724,0.13810431957244873
1637,33,36,0.16685441136360168,-0.6855023503303528,-0.3530884087085724,0.13810431957244873
1638,33,37,-0.1499648094177246,-1.0,-0.3530884087085724,0.13810431957244873
1639,33,38,0.10890931636095047,-0.4670758843421936,-0.3530884087085724,0.13810431957244873
1640,33,39,0.1188615933060646,-0.4182978570461273,-0.3530884087085724,0.13810431957244873
1641,33,40,0.001682000933215022,-0.6096006631851196,-0.3530884087085724,0.13810431957244873
1642,33,41,-0.13394813239574432,0.16265869140625,-0.3530884087085724,0.13810431957244873
1643,33,42,0.12295984476804733,-0.4149357080459595,-0.3530884087085724,0.13810431957244873
1644,33,43,0.3188270628452301,-0.3000507950782776,-0.3530884087085724,0.13810431957244873
1645,33,44,0.3257525563240051,-0.47864648699760437,-0.3530884087085724,0.13810431957244873
1646,33,45,0.13666532933712006,-0.4904804825782776,-0.3530884087085724,0.13810431957244873
1647,33,46,-0.10218168795108795,-0.7411157488822937,-0.3530884087085724,0.13810431957244873
1648,33,47,0.15362565219402313,-1.0,-0.3530884087085724,0.13810431957244873
1649,33,48,0.22668516635894775,0.040855325758457184,-0.3530884087085724,0.13810431957244873
1650,33,49,0.023129504173994064,0.25892671942710876,-0.3530884087085724,0.13810431957244873
1651,34,0,0.31771737337112427,0.02216164581477642,-0.3134278655052185,0.15243539214134216
1652,34,1,0.1670873761177063,0.07989663630723953,-0.3134278655052185,0.15243539214134216
1653,34,2,0.18273402750492096,-0.5757820010185242,-0.3134278655052185,0.15243539214134216
1654,34,3,-0.4253198802471161,0.1342967450618744,-0.3134278655052185,0.15243539214134216
1655,34,4,-0.6844760775566101,-0.3816145658493042,-0.3134278655052185,0.15243539214134216
1656,34,5,-0.4397624433040619,-0.438416987657547,-0.3134278655052185,0.15243539214134216
1657,34,6,0.32102689146995544,0.04613561928272247,-0.3134278655052185,0.15243539214134216
1658,34,7,-0.18250998854637146,-0.4385627210140228,-0.3134278655052185,0.15243539214134216
1659,34,8,-0.36120671033859253,-0.3574029505252838,-0.3134278655052185,0.15243539214134216
1660,34,9,-0.2232850193977356,0.26698237657546997,-0.3134278655052185,0.15243539214134216
1661,34,10,-0.1917792558670044,0.2532031238079071,-0.3134278655052185,0.15243539214134216
1662,34,11,-0.16221916675567627,-0.8855503797531128,-0.3134278655052185,0.15243539214134216
1663,34,12,-0.29176396131515503,-0.47299546003341675,-0.3134278655052185,0.15243539214134216
1664,34,13,-0.3100442886352539,-0.023379571735858917,-0.3134278655052185,0.15243539214134216
1665,34,14,-0.19530968368053436,-0.5242154598236084,-0.3134278655052185,0.15243539214134216
1666,34,15,0.1203434020280838,-0.14951126277446747,-0.3134278655052185,0.15243539214134216
1667,34,16,-0.09536582231521606,0.3339615762233734,-0.3134278655052185,0.15243539214134216
1668,34,17,-0.10310434550046921,-0.8315094709396362,-0.3134278655052185,0.15243539214134216
1669,34,18,0.12150584161281586,-1.0,-0.3134278655052185,0.15243539214134216
1670,34,19,-0.021142875775694847,0.41379404067993164,-0.3134278655052185,0.15243539214134216
1671,34,20,0.305277943611145,-0.486077219247818,-0.3134278655052185,0.15243539214134216
1672,34,21,0.7378404140472412,-0.37518855929374695,-0.3134278655052185,0.15243539214134216
1673,34,22,0.5165998935699463,-1.0,-0.3134278655052185,0.15243539214134216
1674,34,23,0.35304781794548035,-0.602344810962677,-0.3134278655052185,0.15243539214134216
1675,34,24,-0.13815024495124817,-0.8104329109191895,-0.3134278655052185,0.15243539214134216
1676,34,25,-0.16854079067707062,-0.044980116188526154,-0.3134278655052185,0.15243539214134216
1677,34,26,-0.00514861149713397,-0.49147576093673706,-0.3134278655052185,0.15243539214134216
1678,34,27,0.3526133894920349,0.08167477697134018,-0.3134278655052185,0.15243539214134216
1679,34,28,0.21466855704784393,-0.2763367295265198,-0.3134278655052185,0.15243539214134216
1680,34,29,0.3436158299446106,0.18922166526317596,-0.3134278655052185,0.15243539214134216
1681,34,30,0.008603041060268879,-0.213483989238739,-0.3134278655052185,0.15243539214134216
1682,34,31,-0.11179956793785095,-0.5970028042793274,-0.3134278655052185,0.15243539214134216
1683,34,32,-0.11679419875144958,0.16934138536453247,-0.3134278655052185,0.15243539214134216
1684,34,33,-0.2774389684200287,-0.6335402727127075,-0.3134278655052185,0.15243539214134216
1685,34,34,0.04181939363479614,-0.445181667804718,-0.3134278655052185,0.15243539214134216
1686,34,35,0.29319053888320923,0.10402187705039978,-0.3134278655052185,0.15243539214134216
1687,34,36,0.20282934606075287,-0.017528140917420387,-0.3134278655052185,0.15243539214134216
1688,34,37,-0.04659818485379219,-0.7121801972389221,-0.3134278655052185,0.15243539214134216
1689,34,38,-0.21849624812602997,-0.4608837962150574,-0.3134278655052185,0.15243539214134216
1690,34,39,-0.29572904109954834,-0.582796573638916,-0.3134278655052185,0.15243539214134216
1691,34,40,-0.2243453562259674,-0.02502325549721718,-0.3134278655052185,0.15243539214134216
1692,34,41,0.23748917877674103,-0.4059951603412628,-0.3134278655052185,0.15243539214134216
1693,34,42,0.46693068742752075,-0.1673530638217926,-0.3134278655052185,0.15243539214134216
1694,34,43,0.3246005177497864,-0.38377124071121216,-0.3134278655052185,0.15243539214134216
1695,34,44,0.03345246985554695,-0.34995436668395996,-0.3134278655052185,0.15243539214134216
1696,34,45,-0.007847457192838192,-0.6061975359916687,-0.3134278655052185,0.15243539214134216
1697,34,46,-0.15718619525432587,-0.2077755481004715,-0.3134278655052185,0.15243539214134216
1698,34,47,-0.18823444843292236,-0.28297847509384155,-0.3134278655052185,0.15243539214134216
1699,34,48,-0.06820997595787048,0.21293577551841736,-0.3134278655052185,0.15243539214134216
1700,34,49,-0.10502695292234421,-0.9185655117034912,-0.3134278655052185,0.15243539214134216
1701,35,0,0.39628806710243225,-0.6508401036262512,-0.259662389755249,0.15065380930900574
1702,35,1,0.190497487783432,-0.12008488178253174,-0.259662389755249,0.15065380930900574
1703,35,2,-0.2027764618396759,-0.3528023064136505,-0.259662389755249,0.15065380930900574
1704,35,3,-0.06151967868208885,-1.0,-0.259662389755249,0.15065380930900574
1705,35,4,0.035152509808540344,-0.10004732012748718,-0.259662389755249,0.15065380930900574
1706,35,5,-0.0747356116771698,-0.509395956993103,-0.259662389755249,0.15065380930900574
1707,35,6,0.104697585105896,-0.20937186479568481,-0.259662389755249,0.15065380930900574
1708,35,7,0.09362281113862991,-0.7769877314567566,-0.259662389755249,0.15065380930900574
1709,35,8,0.04261592775583267,-0.3111798167228699,-0.259662389755249,0.15065380930900574
1710,35,9,0.14298467338085175,-0.05663381144404411,-0.259662389755249,0.15065380930900574
1711,35,10,-0.21787969768047333,-0.6422776579856873,-0.259662389755249,0.15065380930900574
1712,35,11,0.17223156988620758,-0.2473950982093811,-0.259662389755249,0.15065380930900574
1713,35,12,0.25047439336776733,-0.6894100308418274,-0.259662389755249,0.15065380930900574
1714,35,13,0.35392481088638306,0.010044439695775509,-0.259662389755249,0.15065380930900574
1715,35,14,0.48866331577301025,-0.6336789131164551,-0.259662389755249,0.15065380930900574
1716,35,15,0.43463951349258423,-0.3780154287815094,-0.259662389755249,0.15065380930900574
1717,35,16,0.5609064102172852,-0.9129268527030945,-0.259662389755249,0.15065380930900574
1718,35,17,0.3073039650917053,-0.5876606106758118,-0.259662389755249,0.15065380930900574
1719,35,18,0.09241033345460892,-0.5150539875030518,-0.259662389755249,0.15065380930900574
1720,35,19,-0.13505679368972778,-0.2737097442150116,-0.259662389755249,0.15065380930900574
1721,35,20,0.343003511428833,-0.9943982362747192,-0.259662389755249,0.15065380930900574
1722,35,21,0.1711760014295578,-0.7296292185783386,-0.259662389755249,0.15065380930900574
1723,35,22,0.5054076910018921,-0.45834699273109436,-0.259662389755249,0.15065380930900574
1724,35,23,0.40901702642440796,-0.5919672250747681,-0.259662389755249,0.15065380930900574
1725,35,24,-0.7472580671310425,-0.3827586770057678,-0.259662389755249,0.15065380930900574
1726,35,25,-0.6190945506095886,0.20946666598320007,-0.259662389755249,0.15065380930900574
1727,35,26,0.228376105427742,-0.3654209077358246,-0.259662389755249,0.15065380930900574
1728,35,27,0.48407837748527527,-0.15202394127845764,-0.259662389755249,0.15065380930900574
1729,35,28,0.2766941487789154,-0.24296729266643524,-0.259662389755249,0.15065380930900574
1730,35,29,-0.24602419137954712,-1.0,-0.259662389755249,0.15065380930900574
1731,35,30,-0.23320810496807098,0.5083187818527222,-0.259662389755249,0.15065380930900574
1732,35,31,0.14833670854568481,-0.5033225417137146,-0.259662389755249,0.15065380930900574
1733,35,32,0.1718997359275818,0.0604112409055233,-0.259662389755249,0.15065380930900574
1734,35,33,0.07711628079414368,0.18126782774925232,-0.259662389755249,0.15065380930900574
1735,35,34,0.26874223351478577,0.07699742168188095,-0.259662389755249,0.15065380930900574
1736,35,35,0.09858759492635727,-0.18973544239997864,-0.259662389755249,0.15065380930900574
1737,35,36,-0.051109835505485535,-0.702347993850708,-0.259662389755249,0.15065380930900574
1738,35,37,0.08317463099956512,-0.6448853015899658,-0.259662389755249,0.15065380930900574
1739,35,38,0.14276833832263947,-0.5793706774711609,-0.259662389755249,0.15065380930900574
1740,35,39,0.27680400013923645,-0.17292743921279907,-0.259662389755249,0.15065380930900574
1741,35,40,0.34954047203063965,0.09183523803949356,-0.259662389755249,0.15065380930900574
1742,35,41,0.4354199171066284,-0.18260958790779114,-0.259662389755249,0.15065380930900574
1743,35,42,0.27096015214920044,0.17596252262592316,-0.259662389755249,0.15065380930900574
1744,35,43,0.007036122027784586,0.7020256519317627,-0.259662389755249,0.15065380930900574
1745,35,44,-0.2607416808605194,-0.29925864934921265,-0.259662389755249,0.15065380930900574
1746,35,45,-0.28048619627952576,-0.3070286810398102,-0.259662389755249,0.15065380930900574
1747,35,46,-0.08862888813018799,-0.2962535619735718,-0.259662389755249,0.15065380930900574
1748,35,47,-0.13805699348449707,-0.09010083228349686,-0.259662389755249,0.15065380930900574
1749,35,48,0.08780576288700104,0.1428040713071823,-0.259662389755249,0.15065380930900574
1750,35,49,0.18906965851783752,0.06574605405330658,-0.259662389755249,0.15065380930900574
1751,36,0,0.2520430386066437,0.5547370314598083,-0.31907734274864197,0.22555522620677948
1752,36,1,0.31430956721305847,-0.30679142475128174,-0.31907734274864197,0.22555522620677948
1753,36,2,-0.1441410928964615,-0.41735440492630005,-0.31907734274864197,0.22555522620677948
1754,36,3,-0.47400861978530884,0.1607120782136917,-0.31907734274864197,0.22555522620677948
1755,36,4,-0.1689215749502182,-0.3397412598133087,-0.31907734274864197,0.22555522620677948
1756,36,5,0.029372144490480423,-0.5382252335548401,-0.31907734274864197,0.22555522620677948
1757,36,6,-0.202599436044693,-0.6094833016395569,-0.31907734274864197,0.22555522620677948
1758,36,7,-0.12706436216831207,-0.13179689645767212,-0.31907734274864197,0.22555522620677948
1759,36,8,-0.38754919171333313,-0.7493172883987427,-0.31907734274864197,0.22555522620677948
1760,36,9,0.3728993833065033,-0.674915611743927,-0.31907734274864197,0.22555522620677948
1761,36,10,0.6925414800643921,-0.09254179149866104,-0.31907734274864197,0.22555522620677948
1762,36,11,0.5462914109230042,-0.23744460940361023,-0.31907734274864197,0.22555522620677948
1763,36,12,0.48706239461898804,-0.3390372693538666,-0.31907734274864197,0.22555522620677948
1764,36,13,0.5111828446388245,-0.8787732124328613,-0.31907734274864197,0.22555522620677948
1765,36,14,-0.11559063196182251,-0.43241065740585327,-0.31907734274864197,0.22555522620677948
1766,36,15,-0.23262439668178558,-0.15795017778873444,-0.31907734274864197,0.22555522620677948
